cell_id,pseudotime,cluster_annotation
1407,0.03718157181571813,VEGFA+ macrophage
1408,0.05398373983739835,VEGFA+ macrophage
1412,0.0550677506775068,VEGFA+ macrophage
1413,0.06731707317073177,monocyte-derived macrophage
1418,0.043468834688346836,VEGFA+ macrophage
1419,0.11425474254742551,TREM2+ macrophage
1421,0.1192411924119241,TREM2+ macrophage
1422,0.049756097560975654,monocyte-derived macrophage
1425,0.06861788617886178,VEGFA+ macrophage
1426,0.07111111111111112,VEGFA+ macrophage
1428,0.03609756097560979,VEGFA+ macrophage
1431,0.07111111111111112,VEGFA+ macrophage
1432,0.20737127371273711,VEGFA+ macrophage
1433,0.16032520325203248,VEGFA+ macrophage
1434,0.06894308943089433,VEGFA+ macrophage
1438,0.0331707317073171,TREM2+ macrophage
1440,0.03674796747967479,VEGFA+ macrophage
1443,0.03848238482384825,VEGFA+ macrophage
1445,0.08650406504065045,TREM2+ macrophage
1447,0.08422764227642277,monocyte-derived macrophage
1450,0.06569105691056909,monocyte-derived macrophage
1455,0.08162601626016264,VEGFA+ macrophage
1456,0.08531165311653122,VEGFA+ macrophage
1458,0.06699186991869921,VEGFA+ macrophage
1465,0.04281842818428183,VEGFA+ macrophage
1466,0.0331707317073171,VEGFA+ macrophage
1469,0.055501355013550135,VEGFA+ macrophage
1470,0.03783197831978313,monocyte-derived macrophage
1471,0.04899728997289976,MMP9+ macrophage
1472,0.0550677506775068,VEGFA+ macrophage
1474,0.08303523035230354,TREM2+ macrophage
1475,0.028401084010840072,VEGFA+ macrophage
1476,0.09094850948509481,VEGFA+ macrophage
1478,0.052032520325203224,VEGFA+ macrophage
1479,0.07132791327913279,monocyte-derived macrophage
1481,0.11891598915989166,VEGFA+ macrophage
1482,0.06460704607046075,VEGFA+ macrophage
1485,0.02265582655826559,monocyte-derived macrophage
1491,0.06243902439024396,VEGFA+ macrophage
1494,0.11566395663956641,VEGFA+ macrophage
