cell_id,pseudotime,cluster_annotation
3430,6.64152282684564,cytotoxic T lymphocytes
3431,10.4410317627863,regulatory T
3435,10.4410317627863,regulatory T
3436,4.79936927819192,cytotoxic T lymphocytes
3438,10.4410317627863,regulatory T
3444,10.4410317627863,regulatory T
3449,10.4410317627863,regulatory T
3450,10.0406556679167,tissue-resident memory T
3456,10.0406556679167,tissue-resident memory T
3457,10.4410317627863,regulatory T
3462,3.92187470379221,central memory T
3463,10.4410317627863,regulatory T
3465,9.53058670796201,regulatory T
3472,10.397090251701,cytotoxic T lymphocytes
3474,4.78641766017543,cytotoxic T lymphocytes
3475,10.4410317627863,regulatory T
3479,9.05196353737172,cytotoxic T lymphocytes
3487,5.13806234766906,cytotoxic T lymphocytes
3493,10.4410317627863,regulatory T
3502,10.4410317627863,regulatory T
3503,10.4410317627863,regulatory T
3509,10.0406556679167,tissue-resident memory T
3511,10.4410317627863,regulatory T
3512,10.4410317627863,regulatory T
3513,10.4410317627863,regulatory T
3515,4.77058475975741,cytotoxic T lymphocytes
3516,10.9570368544674,regulatory T
3517,10.4410317627863,regulatory T
3519,10.4410317627863,regulatory T
3520,10.4410317627863,regulatory T
3521,10.4410317627863,regulatory T
3527,9.93435642208232,regulatory T
3528,8.53888150483655,intermediate T
3530,5.84291088240741,cytotoxic T lymphocytes
3532,10.4410317627863,regulatory T
3536,10.4410317627863,regulatory T
3537,12.5453126400818,regulatory T
3541,10.4410317627863,regulatory T
3555,12.7230478808517,regulatory T
3557,5.49576196895065,cytotoxic T lymphocytes
3562,10.4410317627863,regulatory T
3563,10.4410317627863,regulatory T
3565,10.4410317627863,regulatory T
3566,7.53463927105213,regulatory T
3567,9.54091518049836,regulatory T
3573,12.0893737642879,regulatory T
3577,17.6927700077738,proliferative CD4 T
3579,18.1496082484788,proliferative CD4 T
3589,10.4410317627863,regulatory T
3596,10.0000973633164,cytotoxic T lymphocytes
3598,10.8898565791417,regulatory T
3605,10.4410317627863,regulatory T
3612,8.53317088102288,regulatory T
3617,10.4410317627863,central memory T
3619,10.4410317627863,regulatory T
3624,10.4410317627863,regulatory T
3628,10.0406556679167,tissue-resident memory T
3632,15.3718234261855,proliferative CD4 T
3638,10.4410317627863,regulatory T
3642,10.4410317627863,regulatory T
3648,5.6833775934964,central memory T
3650,10.5480093027449,cytotoxic T lymphocytes
3658,10.4410317627863,regulatory T
3668,4.77058475975741,cytotoxic T lymphocytes
3669,10.4410317627863,regulatory T
3673,10.4410317627863,regulatory T
3680,5.94402381567193,central memory T
3685,4.77058475975741,cytotoxic T lymphocytes
3694,10.4410317627863,regulatory T
3699,10.4410317627863,regulatory T
3706,12.0474893556642,regulatory T
3716,10.4410317627863,regulatory T
3720,8.02025876952781,central memory T
3721,5.99900120720825,central memory T
3722,4.77058475975741,cytotoxic T lymphocytes
3727,10.4410317627863,regulatory T
3736,17.8487524412223,proliferative CD4 T
3740,10.4410317627863,regulatory T
3747,10.4410317627863,regulatory T
3754,10.4410317627863,regulatory T
3755,4.77058475975741,cytotoxic T lymphocytes
3757,10.0406556679167,tissue-resident memory T
3770,11.0421700157134,regulatory T
3780,14.4068439544167,regulatory T
3786,4.27304052507525,central memory T
3794,10.4410317627863,regulatory T
3795,18.311266830193,proliferative CD4 T
3800,14.6494668770616,proliferative CD4 T
3806,10.4410317627863,regulatory T
3813,10.4410317627863,regulatory T
3814,10.4410317627863,regulatory T
3820,10.6966404251822,regulatory T
3822,10.4410317627863,regulatory T
3843,10.4410317627863,regulatory T
3846,6.08146826709602,central memory T
3848,11.1644118191737,cytotoxic T lymphocytes
3851,14.8580060887871,proliferative CD4 T
3854,17.0596531056613,proliferative CD4 T
3855,10.4410317627863,regulatory T
3856,10.4410317627863,regulatory T
3861,5.27232425348199,central memory T
3862,10.0406556679167,tissue-resident memory T
3873,10.4410317627863,regulatory T
3886,7.83202011250326,regulatory T
3887,15.1955819956575,proliferative CD4 T
3888,10.4410317627863,regulatory T
