cell_id,pseudotime,cluster_annotation
4432,12.9013729243429,regulatory T
4439,12.9886013409991,regulatory T
4442,13.4660611228769,tissue-resident memory T
4445,11.1740040641013,regulatory T
4453,12.9013729866645,central memory T
4462,13.496382741249,proliferative CD4 T
4468,12.9013730489861,cytotoxic T lymphocytes
4473,12.941358981301,regulatory T
4479,12.0093520261017,regulatory T
4483,12.9013731113077,central memory T
4485,11.9163827332978,regulatory T
4486,14.0789676491042,proliferative CD4 T
4487,13.2163739304899,cytotoxic T lymphocytes
4497,12.9013731736292,regulatory T
4498,13.0006516916363,regulatory T
4508,13.0825089936024,regulatory T
4509,12.9114523502823,tissue-resident memory T
4522,12.8670093378587,regulatory T
4523,13.0626669488481,regulatory T
4524,11.1888848115674,regulatory T
4529,13.082509055924,regulatory T
4530,12.2229053735473,regulatory T
4532,12.9064897288954,tissue-resident memory T
4541,14.0693539801954,proliferative CD4 T
4543,12.9013732359508,central memory T
4552,12.9914029228069,regulatory T
4555,11.62209913694,regulatory T
4556,13.0006517539578,central memory T
4559,12.8694301897408,regulatory T
4566,13.3143444756992,regulatory T
4570,13.0825091182456,regulatory T
4573,13.0825091805672,regulatory T
4581,13.0006518162794,regulatory T
4584,12.9013732982724,central memory T
4588,13.0825092428888,regulatory T
4592,11.2140443807788,regulatory T
4593,13.000651878601,cytotoxic T lymphocytes
4594,12.7320606949093,tissue-resident memory T
4601,13.0006519409226,regulatory T
4605,13.0006520032442,regulatory T
4610,13.240489831198,cytotoxic T lymphocytes
4612,13.0825093052103,regulatory T
4616,13.048803582173,regulatory T
4617,13.0532280742801,regulatory T
4621,13.0825093675319,regulatory T
4622,12.1897936524695,regulatory T
4623,13.0412550508725,regulatory T
4624,13.2017326633467,cytotoxic T lymphocytes
4627,11.1740041264229,regulatory T
4633,12.1612804352678,regulatory T
4635,11.1740041887445,regulatory T
4638,13.0006520655658,cytotoxic T lymphocytes
4646,13.7193837009514,cytotoxic T lymphocytes
4657,13.3074596266087,central memory T
4662,11.6439926789703,regulatory T
4666,13.0006521278873,central memory T
4669,11.2334850656278,regulatory T
4680,11.917354313099,regulatory T
4688,13.0825094298535,regulatory T
4691,11.9709853269272,regulatory T
4692,12.9946646676095,cytotoxic T lymphocytes
4696,13.1814902324991,tissue-resident memory T
4703,12.8306866991831,cytotoxic T lymphocytes
4705,12.901373360594,cytotoxic T lymphocytes
4708,13.0006521902089,cytotoxic T lymphocytes
4715,13.0825094921751,regulatory T
4719,13.2838572453594,central memory T
4732,13.4482329552454,tissue-resident memory T
4735,13.0517154630789,regulatory T
4745,13.0006522525305,regulatory T
4752,13.0825095544967,regulatory T
4757,13.0006523148521,central memory T
4758,12.9013734229156,regulatory T
4764,12.1503876107741,regulatory T
4774,13.0006523771737,cytotoxic T lymphocytes
4775,11.6556885523345,regulatory T
4776,13.0825096168183,regulatory T
4783,13.2527989432581,cytotoxic T lymphocytes
4784,13.527676998147,cytotoxic T lymphocytes
4785,12.9013734852371,central memory T
4787,13.719383763273,effector memory T
4788,12.2205167772436,regulatory T
4791,12.2634594273176,regulatory T
4793,12.9946647299311,cytotoxic T lymphocytes
4794,12.9013735475587,regulatory T
4797,13.0825096791398,regulatory T
4808,12.3335841498626,regulatory T
4812,11.6282381149533,regulatory T
4813,12.9013736098803,central memory T
4814,12.9520628779586,cytotoxic T lymphocytes
4815,13.0006524394953,regulatory T
4826,12.2935248322728,tissue-resident memory T
4832,13.0186900850399,regulatory T
4834,12.9013736722019,central memory T
